Student_ID,Study_Hours_Per_Day,Attendance_Percentage,Sleep_Hours_Per_Night,Previous_Class_Score,End_Examination_Mark
STU_2142,1.8,100.0,8.0,72.4,69.8
STU_2143,1.9,70.5,8.3,87.6,64.9
STU_2144,1.9,80.9,8.0,76.6,68.2
STU_2145,1.7,89.1,5.5,71.9,66.2
STU_2146,2.7,91.0,8.1,69.6,75.9
STU_2147,0.8,85.1,5.4,75.3,53.8
STU_2148,1.3,85.5,7.9,80.1,57.1
STU_2149,1.7,89.5,6.8,78.5,69.0
STU_2150,0.8,84.0,7.7,67.7,51.6
STU_2151,1.7,97.8,5.9,75.2,69.3
STU_2152,2.8,93.1,8.2,77.0,83.0
STU_2153,1.8,93.4,5.8,59.9,57.8
STU_2154,1.9,77.8,6.5,73.4,63.7
STU_2155,1.0,85.3,6.2,46.6,45.8
STU_2156,1.4,83.4,5.5,77.0,65.8
STU_2157,1.6,77.5,7.2,79.1,65.7
STU_2158,1.6,89.1,8.7,80.1,75.6
STU_2159,2.6,81.4,9.5,67.0,73.2
STU_2160,2.1,91.6,7.2,75.1,71.5
STU_2161,1.1,76.9,8.1,87.9,66.5
STU_2162,1.9,100.0,7.3,87.8,78.9
STU_2163,2.1,78.4,7.5,71.2,61.4
STU_2164,2.5,87.9,6.8,73.1,71.9
STU_2165,2.7,92.7,7.3,84.3,79.4
STU_2166,1.2,81.1,7.6,54.2,55.4
STU_2167,1.3,93.2,6.6,67.8,60.5
STU_2168,1.0,75.6,7.0,86.9,60.3
STU_2169,1.6,98.3,7.0,82.7,71.3
STU_2170,2.1,86.1,7.8,75.7,67.3
STU_2171,2.4,80.9,6.1,54.2,54.7
STU_2172,1.7,83.5,7.1,70.9,66.1
STU_2173,1.6,92.9,8.8,64.7,66.6
STU_2174,1.9,81.0,8.1,75.3,69.5
STU_2175,1.3,79.6,8.3,62.2,61.8
STU_2176,3.0,84.1,7.1,59.7,67.4
STU_2177,0.8,76.0,7.4,47.8,41.8
STU_2178,1.9,100.0,8.0,85.6,76.3
STU_2179,3.0,81.2,8.5,66.9,72.6
STU_2180,1.8,93.1,5.3,73.3,58.5
STU_2181,1.7,87.8,5.9,71.5,63.4
STU_2182,1.6,77.6,8.3,59.2,56.7
STU_2183,1.7,85.9,6.9,57.0,52.9
STU_2184,2.6,92.7,6.5,59.9,66.2
STU_2185,0.5,84.4,6.0,63.2,46.9
STU_2186,2.7,96.1,6.6,75.7,76.5
STU_2187,0.9,94.7,5.8,62.3,53.0
STU_2188,1.6,93.8,9.0,91.6,80.0
STU_2189,1.5,82.1,7.1,83.3,72.1
STU_2190,2.1,76.8,7.0,80.8,71.6
STU_2191,0.8,80.8,7.6,70.1,52.1
STU_2192,2.1,87.7,8.0,88.9,81.2
STU_2193,3.0,90.6,8.0,69.0,80.6
STU_2194,1.0,67.5,8.1,71.1,50.5
STU_2195,1.9,85.9,6.5,73.5,70.3
STU_2196,1.4,87.3,6.8,79.6,64.1
STU_2197,2.0,83.6,7.8,78.8,64.9
STU_2198,1.8,97.0,6.6,66.0,62.7
STU_2199,1.4,89.6,7.1,65.4,65.9
STU_2200,2.1,97.1,7.5,78.9,69.4
STU_2201,2.9,84.2,7.8,79.7,78.0
STU_2202,1.7,94.0,5.5,67.0,62.7
STU_2203,2.2,99.9,7.7,53.2,63.2
STU_2204,1.0,97.1,6.9,69.1,59.2
STU_2205,1.2,76.7,7.7,78.7,62.9
STU_2206,2.1,83.8,7.8,92.3,75.3
STU_2207,2.7,83.1,8.5,57.7,63.6
STU_2208,2.0,90.2,8.3,66.6,68.2
STU_2209,1.6,91.8,8.3,67.0,68.2
STU_2210,1.8,78.9,8.4,87.1,74.8
STU_2211,1.0,86.6,7.4,71.1,57.3
STU_2212,2.1,68.8,7.1,61.1,49.9
STU_2213,2.3,98.3,7.9,77.9,75.0
STU_2214,1.5,81.6,7.8,66.8,65.9
STU_2215,1.5,86.5,6.8,57.4,59.0
STU_2216,1.9,83.4,7.5,61.2,64.0
STU_2217,1.5,95.7,7.1,91.4,76.4
STU_2218,1.7,61.9,6.3,75.9,55.5
STU_2219,3.0,85.9,8.3,72.7,77.2
STU_2220,1.6,85.1,7.1,68.6,64.6
STU_2221,1.6,82.1,8.9,74.9,65.3
STU_2222,1.4,100.0,5.6,74.7,60.7
STU_2223,2.2,78.5,6.6,74.9,69.9
STU_2224,1.7,92.6,7.1,72.8,70.5
STU_2225,1.4,89.0,8.1,81.5,65.3
STU_2226,2.6,96.7,7.5,71.8,77.2
STU_2227,2.6,80.3,7.4,60.3,71.2
STU_2228,1.4,79.8,6.1,64.5,56.8
STU_2229,0.7,95.3,6.1,48.7,45.8
STU_2230,2.4,89.6,7.4,94.8,81.5
STU_2231,1.4,72.9,5.9,81.4,54.5
STU_2232,2.3,81.4,6.6,62.0,61.9
STU_2233,0.6,89.3,7.6,68.3,57.6
STU_2234,2.3,93.1,6.2,64.2,61.9
STU_2235,1.1,80.2,8.5,89.2,63.8
STU_2236,2.2,61.2,8.2,55.2,51.8
STU_2237,1.8,90.4,5.7,72.8,65.2
STU_2238,1.2,75.6,6.3,70.3,58.1
STU_2239,1.5,68.9,5.0,81.0,55.9
STU_2240,2.2,61.9,6.4,70.3,56.2
STU_2241,1.8,92.9,7.8,51.3,61.3
STU_2242,2.1,87.1,6.7,68.6,63.4
STU_2243,3.0,84.1,7.5,60.3,72.5
STU_2244,0.8,97.8,5.7,72.4,57.4
STU_2245,2.8,91.4,7.8,88.0,82.5
STU_2246,1.8,99.7,6.6,51.5,59.2
STU_2247,1.2,74.2,7.1,62.3,51.6
STU_2248,1.0,85.7,7.0,65.1,52.6
STU_2249,1.7,72.3,6.0,67.1,45.6
STU_2250,2.3,84.1,6.1,80.0,70.6
STU_2251,1.7,83.9,8.0,69.5,66.0
STU_2252,2.7,91.3,7.5,76.3,76.6
STU_2253,0.9,86.4,8.0,64.3,60.5
STU_2254,1.8,91.3,7.4,74.1,69.5
STU_2255,1.0,92.0,7.2,80.4,62.9
STU_2256,2.0,100.0,5.5,63.1,57.6
STU_2257,2.3,83.3,6.9,80.5,71.6
STU_2258,1.5,78.0,7.1,72.1,64.8
STU_2259,0.3,88.1,8.9,83.5,60.7
STU_2260,1.9,79.2,7.7,69.2,64.7
STU_2261,2.0,98.6,8.5,75.9,74.8
STU_2262,2.0,83.6,7.6,71.0,63.9
STU_2263,2.5,81.2,6.5,70.4,70.5
STU_2264,1.1,82.0,7.2,74.5,65.6
STU_2265,2.2,92.1,7.3,77.7,72.3
STU_2266,2.5,84.7,6.3,57.1,60.2
STU_2267,0.7,80.5,6.8,88.0,62.2
STU_2268,2.0,100.0,6.9,50.1,54.2
STU_2269,1.5,78.7,8.5,63.6,61.1
STU_2270,1.7,86.3,5.2,70.4,58.8
STU_2271,2.0,91.5,8.2,76.2,76.7
STU_2272,1.5,72.1,6.3,89.6,60.2
STU_2273,1.4,90.1,5.9,50.1,54.0
STU_2274,1.8,77.0,8.2,65.7,60.0
STU_2275,1.1,93.0,7.8,47.0,51.2
STU_2276,1.1,77.8,8.2,71.9,55.4
STU_2277,2.2,91.9,7.8,74.6,71.5
STU_2278,1.1,95.4,9.0,89.8,71.5
STU_2279,2.2,93.3,7.6,72.9,72.4
STU_2280,2.1,88.1,7.0,83.5,71.4
STU_2281,0.8,84.0,7.4,78.2,60.9
STU_2282,1.4,81.1,8.2,66.5,59.7
STU_2283,2.5,98.5,6.4,55.3,65.0
STU_2284,1.2,80.1,6.5,74.7,60.4
STU_2285,1.5,77.2,6.8,54.3,53.8
STU_2286,2.1,91.7,5.2,86.4,70.7
STU_2287,2.3,79.2,7.2,69.6,66.9
STU_2288,1.6,77.9,5.4,85.2,60.2
STU_2289,1.4,73.7,7.1,66.0,50.9
STU_2290,2.6,81.9,7.9,74.6,71.0
STU_2291,2.8,85.3,6.7,73.9,72.5
STU_2292,2.4,88.1,8.6,71.0,78.5
STU_2293,1.8,94.1,5.8,66.5,60.8
STU_2294,1.3,90.5,8.2,76.0,65.2
STU_2295,1.3,84.4,7.7,60.8,56.5
STU_2296,2.1,84.3,5.6,57.6,58.9
STU_2297,2.0,90.3,9.5,85.8,76.2
STU_2298,2.6,96.8,7.0,79.9,78.3
STU_2299,2.2,87.1,6.3,72.3,63.0
STU_2300,0.9,82.0,5.8,90.6,67.2
STU_2301,2.4,77.6,6.9,68.4,68.6
STU_2302,1.2,73.7,7.0,86.7,54.7
STU_2303,1.6,91.7,7.2,73.5,59.4
STU_2304,1.9,90.9,6.8,59.7,59.1
STU_2305,3.0,90.9,7.7,92.8,84.9
STU_2306,3.7,84.9,6.8,82.9,92.1
STU_2307,2.1,98.0,5.4,70.1,64.8
STU_2308,1.7,81.9,7.0,79.9,61.8
STU_2309,2.1,94.1,5.0,66.9,58.4
STU_2310,2.3,85.7,7.4,81.0,73.5
STU_2311,1.6,80.8,6.2,44.0,50.9
STU_2312,2.9,91.0,7.2,59.8,66.4
STU_2313,1.9,89.5,8.3,82.8,73.0
STU_2314,2.1,89.0,6.2,68.6,64.0
STU_2315,2.2,86.7,8.1,73.9,67.8
STU_2316,2.0,85.7,6.7,56.0,60.8
STU_2317,2.3,100.0,8.7,92.8,85.8
STU_2318,1.4,96.1,6.8,85.2,72.6
STU_2319,1.5,92.1,6.3,69.2,64.3
STU_2320,1.1,87.0,7.7,66.8,57.7
STU_2321,2.0,94.6,6.7,83.3,75.6
STU_2322,2.3,90.4,6.3,94.3,79.8
STU_2323,2.1,86.2,6.7,82.5,72.4
STU_2324,2.8,83.4,7.1,96.5,81.3
STU_2325,1.8,85.3,8.3,60.9,61.0
STU_2326,2.2,59.1,5.4,62.1,46.3
STU_2327,1.1,87.8,7.1,57.8,62.1
STU_2328,1.6,81.8,7.7,76.6,66.9
STU_2329,2.2,99.5,7.3,73.5,70.9
STU_2330,2.3,86.2,8.3,69.8,67.8
STU_2331,1.6,75.9,7.0,80.8,64.1
STU_2332,1.7,85.6,6.9,85.7,76.9
STU_2333,0.9,77.1,7.6,54.0,48.8
STU_2334,1.6,90.0,7.2,64.6,64.8
STU_2335,2.3,88.5,6.7,80.9,72.2
STU_2336,2.1,94.1,7.6,66.1,68.8
STU_2337,2.1,79.3,6.5,62.3,64.1
STU_2338,1.8,86.3,6.5,83.2,68.0
STU_2339,1.8,74.4,6.6,56.7,48.2
STU_2340,1.4,92.0,8.3,68.0,68.8
STU_2341,2.2,90.4,4.2,75.3,65.9
STU_2342,2.0,90.2,7.5,64.9,68.1
STU_2343,2.1,86.0,7.1,80.5,74.0
STU_2344,1.5,89.5,5.6,65.0,60.7
STU_2345,0.5,99.6,7.4,87.7,71.8
STU_2346,2.4,83.6,7.5,70.1,69.7
STU_2347,1.5,87.2,7.6,79.2,69.1
STU_2348,1.3,76.8,4.7,80.1,51.3
STU_2349,2.2,78.6,8.3,64.3,63.1
STU_2350,1.6,86.8,6.4,47.9,49.8
STU_2351,2.4,95.4,7.7,75.6,78.6
STU_2352,2.2,83.8,7.8,72.3,61.7
STU_2353,2.2,84.0,6.3,77.9,68.6
STU_2354,1.0,82.5,7.7,68.9,49.3
STU_2355,2.5,81.5,6.8,66.6,65.0
STU_2356,1.9,88.5,5.2,94.6,68.1
STU_2357,1.6,73.3,8.2,54.6,53.7
STU_2358,1.9,96.9,6.4,79.9,72.5
STU_2359,0.7,80.3,6.3,64.9,49.5
STU_2360,2.0,92.1,6.7,67.6,69.5
STU_2361,1.2,75.2,7.3,67.9,57.3
STU_2362,1.0,91.7,7.0,62.3,56.8
STU_2363,0.9,91.7,7.6,78.1,59.7
STU_2364,2.5,89.3,5.9,87.5,73.8
STU_2365,1.4,77.5,6.4,76.9,59.5
STU_2366,2.7,88.1,7.0,72.7,73.4
STU_2367,1.5,75.9,8.8,60.2,58.7
STU_2368,0.8,83.9,7.0,77.4,64.4
STU_2369,1.1,94.8,8.1,96.3,75.0
STU_2370,2.5,92.8,7.1,67.1,62.5
STU_2371,1.7,86.1,6.7,67.2,63.3
STU_2372,1.5,77.7,6.9,65.0,54.1
STU_2373,1.9,91.5,6.9,65.9,62.0
STU_2374,2.1,86.2,7.6,40.0,52.9
STU_2375,2.5,66.3,8.3,76.2,62.1
STU_2376,2.7,92.7,7.4,61.8,66.1
STU_2377,1.6,85.8,8.2,53.0,58.2
STU_2378,1.0,96.2,6.2,80.2,59.9
STU_2379,1.5,76.7,6.7,59.1,56.5
STU_2380,1.9,59.0,6.4,67.6,58.5
STU_2381,1.2,88.4,7.4,88.4,64.9
STU_2382,1.2,88.5,6.8,55.3,53.4
STU_2383,2.0,71.6,7.8,53.9,43.9
STU_2384,1.8,77.7,6.3,74.6,63.1
STU_2385,1.8,100.0,7.1,84.7,76.1
STU_2386,1.3,83.4,7.7,53.4,56.5
STU_2387,1.6,92.2,5.2,76.2,60.6
STU_2388,1.2,80.5,9.0,78.2,67.7
STU_2389,2.3,68.2,6.8,47.8,56.8
STU_2390,2.4,84.6,5.3,80.7,72.0
STU_2391,0.7,83.7,7.2,81.6,59.4
STU_2392,1.2,82.6,7.1,67.9,54.3
STU_2393,0.9,85.0,7.0,85.9,63.1
STU_2394,1.4,88.2,8.0,84.6,66.8
STU_2395,1.7,84.7,7.8,72.7,67.3
STU_2396,0.9,75.3,7.4,66.3,50.9
STU_2397,1.2,90.1,7.5,60.3,57.4
STU_2398,1.2,69.4,7.0,71.1,53.5
STU_2399,1.9,68.6,8.7,78.1,61.0
STU_2400,1.8,92.3,5.8,67.8,60.8
